date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:31:48	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:30%20GMT	http://www.grras.com/about-us/profile/	C:/My%20Web%20Sites/My_Project/www.grras.com/about-us/profile/index.html	(from http://www.grras.com/sitemap/)
17:31:48	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:31%20GMT	http://www.grras.com/add-testimonial/	C:/My%20Web%20Sites/My_Project/www.grras.com/add-testimonial/index.html	(from http://www.grras.com/sitemap/)
17:31:48	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:31%20GMT	http://www.grras.com/bootcamp-openstack-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/bootcamp-openstack-pune/index.html	(from http://www.grras.com/sitemap/)
17:31:48	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:31%20GMT	http://www.grras.com/course_info-phpcat_id8/	C:/My%20Web%20Sites/My_Project/www.grras.com/course_info-phpcat_id8/index.html	(from http://www.grras.com/sitemap/)
17:31:49	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:31%20GMT	http://www.grras.com/career/	C:/My%20Web%20Sites/My_Project/www.grras.com/career/index.html	(from http://www.grras.com/sitemap/)
17:31:49	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:31%20GMT	http://www.grras.com/career/job-openings/job-details/	C:/My%20Web%20Sites/My_Project/www.grras.com/career/job-openings/job-details/index.html	(from http://www.grras.com/sitemap/)
17:31:49	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:31%20GMT	http://www.grras.com/career/upcomming-recruitments/apply-for-recruitment-drive/	C:/My%20Web%20Sites/My_Project/www.grras.com/career/upcomming-recruitments/apply-for-recruitment-drive/index.html	(from http://www.grras.com/sitemap/)
17:31:49	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:31%20GMT	http://www.grras.com/career/upcomming-recruitments/upcomming-recruitment-details/	C:/My%20Web%20Sites/My_Project/www.grras.com/career/upcomming-recruitments/upcomming-recruitment-details/index.html	(from http://www.grras.com/sitemap/)
17:31:49	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:32%20GMT	http://www.grras.com/certification/	C:/My%20Web%20Sites/My_Project/www.grras.com/certification/index.html	(from http://www.grras.com/sitemap/)
17:31:49	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:32%20GMT	http://www.grras.com/certification/ccna/	C:/My%20Web%20Sites/My_Project/www.grras.com/certification/ccna/index.html	(from http://www.grras.com/sitemap/)
17:31:50	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:32%20GMT	http://www.grras.com/certification/rhca/	C:/My%20Web%20Sites/My_Project/www.grras.com/certification/rhca/index.html	(from http://www.grras.com/sitemap/)
17:31:50	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:32%20GMT	http://www.grras.com/certification/rhcds/	C:/My%20Web%20Sites/My_Project/www.grras.com/certification/rhcds/index.html	(from http://www.grras.com/sitemap/)
17:31:50	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:32%20GMT	http://www.grras.com/certification/ccnp/	C:/My%20Web%20Sites/My_Project/www.grras.com/certification/ccnp/index.html	(from http://www.grras.com/sitemap/)
17:31:50	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:32%20GMT	http://www.grras.com/certification/rhce/	C:/My%20Web%20Sites/My_Project/www.grras.com/certification/rhce/index.html	(from http://www.grras.com/sitemap/)
17:31:50	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:32%20GMT	http://www.grras.com/certification/rhcsa/	C:/My%20Web%20Sites/My_Project/www.grras.com/certification/rhcsa/index.html	(from http://www.grras.com/sitemap/)
17:31:50	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:32%20GMT	http://www.grras.com/certification/rhcss/	C:/My%20Web%20Sites/My_Project/www.grras.com/certification/rhcss/index.html	(from http://www.grras.com/sitemap/)
17:31:50	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:32%20GMT	http://www.grras.com/contact-us-2/	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-us-2/index.html	(from http://www.grras.com/sitemap/)
17:31:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:33%20GMT	http://www.grras.com/course-schedule/	C:/My%20Web%20Sites/My_Project/www.grras.com/course-schedule/index.html	(from http://www.grras.com/sitemap/)
17:31:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:33%20GMT	http://www.grras.com/course-schedule/redhat/	C:/My%20Web%20Sites/My_Project/www.grras.com/course-schedule/redhat/index.html	(from http://www.grras.com/sitemap/)
17:31:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:33%20GMT	http://www.grras.com/contact-us-2/test/	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-us-2/test/index.html	(from http://www.grras.com/sitemap/)
17:31:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:33%20GMT	http://www.grras.com/courses/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/index.html	(from http://www.grras.com/sitemap/)
17:31:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:33%20GMT	http://www.grras.com/courses/course_info-phpscat_id9/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/course_info-phpscat_id9/index.html	(from http://www.grras.com/sitemap/)
17:31:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:33%20GMT	http://www.grras.com/course-schedule/scjp/	C:/My%20Web%20Sites/My_Project/www.grras.com/course-schedule/scjp/index.html	(from http://www.grras.com/sitemap/)
17:31:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:34%20GMT	http://www.grras.com/courses/other-courses/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/other-courses/index.html	(from http://www.grras.com/sitemap/)
17:31:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:34%20GMT	http://www.grras.com/courses/other-courses/python-a-dragon-language/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/other-courses/python-a-dragon-language/index.html	(from http://www.grras.com/sitemap/)
17:31:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:34%20GMT	http://www.grras.com/courses/oracle-java/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/oracle-java/index.html	(from http://www.grras.com/sitemap/)
17:31:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:34%20GMT	http://www.grras.com/courses/other-red-hat-courses/red-hat-enterprise-linux-troubleshooting-rh242-training-in-pune-jaipur/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/other-red-hat-courses/red-hat-enterprise-linux-troubleshooting-rh242-training-in-pune-jaipur/index.html	(from http://www.grras.com/sitemap/)
17:31:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:34%20GMT	http://www.grras.com/courses/php/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/php/index.html	(from http://www.grras.com/sitemap/)
17:31:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:34%20GMT	http://www.grras.com/courses/other-red-hat-courses/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/other-red-hat-courses/index.html	(from http://www.grras.com/sitemap/)
17:31:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:34%20GMT	http://www.grras.com/courses/php/advanced-php-course-in-jaipur-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/php/advanced-php-course-in-jaipur-pune/index.html	(from http://www.grras.com/sitemap/)
17:31:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:35%20GMT	http://www.grras.com/courses/redhat-certification-bootcamp-exam-training-preparation-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/redhat-certification-bootcamp-exam-training-preparation-pune/index.html	(from http://www.grras.com/sitemap/)
17:31:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:35%20GMT	http://www.grras.com/courses/redhat-linux-securities/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/redhat-linux-securities/index.html	(from http://www.grras.com/sitemap/)
17:31:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:35%20GMT	http://www.grras.com/courses/redhat-linux-securities/expertise-in-selinux-rhs429-pune-jaipur/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/redhat-linux-securities/expertise-in-selinux-rhs429-pune-jaipur/index.html	(from http://www.grras.com/sitemap/)
17:31:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:35%20GMT	http://www.grras.com/courses/redhat-linux-administration/rhcsa-rhce/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/redhat-linux-administration/rhcsa-rhce/index.html	(from http://www.grras.com/sitemap/)
17:31:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:35%20GMT	http://www.grras.com/courses/redhat-linux-securities/red-hat-enterprise-performance-tuning-rh442/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/redhat-linux-securities/red-hat-enterprise-performance-tuning-rh442/index.html	(from http://www.grras.com/sitemap/)
17:31:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:35%20GMT	http://www.grras.com/courses/security-hacking/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/security-hacking/index.html	(from http://www.grras.com/sitemap/)
17:31:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:36%20GMT	http://www.grras.com/courses/security-hacking/certified-kali-linux-professional-cklp/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/security-hacking/certified-kali-linux-professional-cklp/index.html	(from http://www.grras.com/sitemap/)
17:31:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:36%20GMT	http://www.grras.com/courses/security-hacking/certified-network-security-professional-cnsp/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/security-hacking/certified-network-security-professional-cnsp/index.html	(from http://www.grras.com/sitemap/)
17:31:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:36%20GMT	http://www.grras.com/courses/security-hacking/licensed-penetration-tester-lpt/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/security-hacking/licensed-penetration-tester-lpt/index.html	(from http://www.grras.com/sitemap/)
17:31:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:36%20GMT	http://www.grras.com/course_info-phpscat_id7/	C:/My%20Web%20Sites/My_Project/www.grras.com/course_info-phpscat_id7/index.html	(from http://www.grras.com/sitemap/)
17:31:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:36%20GMT	http://www.grras.com/courses/redhat-linux-administration/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/redhat-linux-administration/index.html	(from http://www.grras.com/sitemap/)
17:31:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:36%20GMT	http://www.grras.com/courses/security-hacking/certified-web-application-security-professional-cwasp/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/security-hacking/certified-web-application-security-professional-cwasp/index.html	(from http://www.grras.com/sitemap/)
17:31:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:36%20GMT	http://www.grras.com/course_info-phpscat_id6/	C:/My%20Web%20Sites/My_Project/www.grras.com/course_info-phpscat_id6/index.html	(from http://www.grras.com/sitemap/)
17:31:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:36%20GMT	http://www.grras.com/facility/	C:/My%20Web%20Sites/My_Project/www.grras.com/facility/index.html	(from http://www.grras.com/sitemap/)
17:31:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:37%20GMT	http://www.grras.com/interview-tips/	C:/My%20Web%20Sites/My_Project/www.grras.com/interview-tips/index.html	(from http://www.grras.com/sitemap/)
17:31:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:37%20GMT	http://www.grras.com/jaipur/	C:/My%20Web%20Sites/My_Project/www.grras.com/jaipur/index.html	(from http://www.grras.com/sitemap/)
17:31:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:37%20GMT	http://www.grras.com/jaipur-lalkhoti/	C:/My%20Web%20Sites/My_Project/www.grras.com/jaipur-lalkhoti/index.html	(from http://www.grras.com/sitemap/)
17:31:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:37%20GMT	http://www.grras.com/live-project-training/	C:/My%20Web%20Sites/My_Project/www.grras.com/live-project-training/index.html	(from http://www.grras.com/sitemap/)
17:31:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:37%20GMT	http://www.grras.com/linux-certification-and-redhat-certification-in-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/linux-certification-and-redhat-certification-in-pune/index.html	(from http://www.grras.com/sitemap/)
17:31:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:38%20GMT	http://www.grras.com/facility/free-resources/	C:/My%20Web%20Sites/My_Project/www.grras.com/facility/free-resources/index.html	(from http://www.grras.com/sitemap/)
17:31:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:38%20GMT	http://www.grras.com/rajat/	C:/My%20Web%20Sites/My_Project/www.grras.com/rajat/index.html	(from http://www.grras.com/sitemap/)
17:31:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:38%20GMT	http://www.grras.com/placement-center/	C:/My%20Web%20Sites/My_Project/www.grras.com/placement-center/index.html	(from http://www.grras.com/sitemap/)
17:31:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:38%20GMT	http://www.grras.com/redhat-offers/details/	C:/My%20Web%20Sites/My_Project/www.grras.com/redhat-offers/details/index.html	(from http://www.grras.com/sitemap/)
17:31:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:38%20GMT	http://www.grras.com/services/	C:/My%20Web%20Sites/My_Project/www.grras.com/services/index.html	(from http://www.grras.com/sitemap/)
17:31:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:38%20GMT	http://www.grras.com/services/it-consulting-service/	C:/My%20Web%20Sites/My_Project/www.grras.com/services/it-consulting-service/index.html	(from http://www.grras.com/sitemap/)
17:31:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:38%20GMT	http://www.grras.com/services/data-center-hosting-solutions/	C:/My%20Web%20Sites/My_Project/www.grras.com/services/data-center-hosting-solutions/index.html	(from http://www.grras.com/sitemap/)
17:31:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:39%20GMT	http://www.grras.com/services/rent-a-class-room/	C:/My%20Web%20Sites/My_Project/www.grras.com/services/rent-a-class-room/index.html	(from http://www.grras.com/sitemap/)
17:31:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:39%20GMT	http://www.grras.com/services/staffing-services/	C:/My%20Web%20Sites/My_Project/www.grras.com/services/staffing-services/index.html	(from http://www.grras.com/sitemap/)
17:31:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:39%20GMT	http://www.grras.com/software-courses/	C:/My%20Web%20Sites/My_Project/www.grras.com/software-courses/index.html	(from http://www.grras.com/sitemap/)
17:31:56	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:39%20GMT	http://www.grras.com/services/placement-assistance/	C:/My%20Web%20Sites/My_Project/www.grras.com/services/placement-assistance/index.html	(from http://www.grras.com/sitemap/)
17:31:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:39%20GMT	http://www.grras.com/software-courses/course_info-phpscat_id32/	C:/My%20Web%20Sites/My_Project/www.grras.com/software-courses/course_info-phpscat_id32/index.html	(from http://www.grras.com/sitemap/)
17:31:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:39%20GMT	http://www.grras.com/software-courses/course_info-phpscat_id31/	C:/My%20Web%20Sites/My_Project/www.grras.com/software-courses/course_info-phpscat_id31/index.html	(from http://www.grras.com/sitemap/)
17:31:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:39%20GMT	http://www.grras.com/software-courses/perl-scripting/	C:/My%20Web%20Sites/My_Project/www.grras.com/software-courses/perl-scripting/index.html	(from http://www.grras.com/sitemap/)
17:31:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:39%20GMT	http://www.grras.com/software-courses/course_info-phpscat_id11/	C:/My%20Web%20Sites/My_Project/www.grras.com/software-courses/course_info-phpscat_id11/index.html	(from http://www.grras.com/sitemap/)
17:31:57	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:39%20GMT	http://www.grras.com/summer-training-in-jaipur/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/index.html	(from http://www.grras.com/sitemap/)
17:31:58	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:40%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-10/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-10/index.html	(from http://www.grras.com/sitemap/)
17:31:58	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:40%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-11/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-11/index.html	(from http://www.grras.com/sitemap/)
17:31:58	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:40%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-1/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-1/index.html	(from http://www.grras.com/sitemap/)
17:31:58	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:40%20GMT	http://www.grras.com/software-courses/course_info-phpscat_id30/	C:/My%20Web%20Sites/My_Project/www.grras.com/software-courses/course_info-phpscat_id30/index.html	(from http://www.grras.com/sitemap/)
17:31:58	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:40%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-13/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-13/index.html	(from http://www.grras.com/sitemap/)
17:31:58	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:40%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-12/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-12/index.html	(from http://www.grras.com/sitemap/)
17:31:58	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:40%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-2/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-2/index.html	(from http://www.grras.com/sitemap/)
17:31:59	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:41%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-5/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-5/index.html	(from http://www.grras.com/sitemap/)
17:31:59	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:41%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-3/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-3/index.html	(from http://www.grras.com/sitemap/)
17:31:59	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:41%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-4/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-4/index.html	(from http://www.grras.com/sitemap/)
17:31:59	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:41%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-6/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-6/index.html	(from http://www.grras.com/sitemap/)
17:31:59	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:41%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-7/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-7/index.html	(from http://www.grras.com/sitemap/)
17:31:59	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:41%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-8/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-8/index.html	(from http://www.grras.com/sitemap/)
17:31:59	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:41%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-9/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-9/index.html	(from http://www.grras.com/sitemap/)
17:31:59	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:42%20GMT	http://www.grras.com/test-3/	C:/My%20Web%20Sites/My_Project/www.grras.com/test-3/index.html	(from http://www.grras.com/sitemap/)
17:31:59	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:42%20GMT	http://www.grras.com/training/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/index.html	(from http://www.grras.com/sitemap/)
17:31:59	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:42%20GMT	http://www.grras.com/training/1-to-1-training/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/1-to-1-training/index.html	(from http://www.grras.com/sitemap/)
17:31:59	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:42%20GMT	http://www.grras.com/training/corporate-training/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/corporate-training/index.html	(from http://www.grras.com/sitemap/)
17:32:00	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:42%20GMT	http://www.grras.com/training/offshore-training/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/offshore-training/index.html	(from http://www.grras.com/sitemap/)
17:32:00	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:42%20GMT	http://www.grras.com/training/summer-trainingindustrial-training/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/summer-trainingindustrial-training/index.html	(from http://www.grras.com/sitemap/)
17:32:00	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:42%20GMT	http://www.grras.com/training/customized-boot-camp-2/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/customized-boot-camp-2/index.html	(from http://www.grras.com/sitemap/)
17:32:00	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:42%20GMT	http://www.grras.com/training/workshopsseminars/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/workshopsseminars/index.html	(from http://www.grras.com/sitemap/)
17:32:00	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:43%20GMT	http://www.grras.com/contact-us/feed/	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-us/feed/index.html	(from http://www.grras.com/contact-us/?id=1)
17:32:00	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:43%20GMT	http://www.grras.com/?p=227	C:/My%20Web%20Sites/My_Project/www.grras.com/index9a88.html	(from http://www.grras.com/contact-us/?id=1)
17:32:00	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:43%20GMT	http://www.grras.com/jaipur-contact	C:/My%20Web%20Sites/My_Project/www.grras.com/jaipur-contact	(from http://www.grras.com/contact-us/?id=1)
17:32:00	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:43%20GMT	http://www.grras.com/jaipur-lalkhoti	C:/My%20Web%20Sites/My_Project/www.grras.com/jaipur-lalkhoti	(from http://www.grras.com/contact-us/?id=1)
17:32:01	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:43%20GMT	http://www.grras.com/contact-nagpur	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-nagpur	(from http://www.grras.com/contact-us/?id=1)
17:32:01	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:43%20GMT	http://www.grras.com/contact-pune	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-pune	(from http://www.grras.com/contact-us/?id=1)
17:32:01	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:43%20GMT	http://www.grras.com/contact-ahmedabad	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-ahmedabad	(from http://www.grras.com/contact-us/?id=1)
17:32:01	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2012:01:43%20GMT	http://www.grras.com/contact-gurgaon	C:/My%20Web%20Sites/My_Project/www.grras.com/contact-gurgaon	(from http://www.grras.com/contact-us/?id=1)
